stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,city_name,ext_siri2_id
9952,BUITU1,Iturrixilo,Direction ~ Norabidea: Vieux Fort,43.33427700,-1.74842700,,,0,239,0,,,9952
214:0,SJJAI1,Jai Alai,Direction ~ Norabidea: Bayonne Place des Basques,43.39261200,-1.65256360,,,0,,0,,,214:0
215,SJJAI2,Jai Alai,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.39268732,-1.65262087,,,0,,0,,,215
9110,SJJAI1,Jai Alai,Direction ~ Norabidea: Biarritz Gare,43.39275700,-1.65251200,,,0,332,0,,,9110
9957,SJJAI2,Jai Alai,Direction ~ Norabidea: Halte Routière,43.39275700,-1.65251200,,,0,332,0,,,9957
9111,SJJAL1,Jaldai,Direction ~ Norabidea: Zaldi Xurito,43.40996200,-1.61879000,,,0,333,0,,,9111
9905,SJJAL2,Jaldai,Direction ~ Norabidea: Lafiténia,43.40996200,-1.61879000,,,0,333,0,,,9905
9112,SJJAR0,Jardin Botanique ~ Baratze Botanikoa,Direction ~ Norabidea: Urrugne - Bourg,43.40255200,-1.65239300,,,0,334,0,,,9112
9113,AHLAR1,Joanetaenea,Direction ~ Norabidea: Biarritz Gare,43.40146700,-1.57912300,,,0,227,0,,,9113
9960,AHLAR2,Joanetaenea,Direction ~ Norabidea: Halte Routière,43.40146700,-1.57912300,,,0,227,0,,,9960
9114,URCAR0,Jolimont,Direction ~ Norabidea: Alturan,43.33405190,-1.68315230,,,0,371,0,,,9114
9115,HEJON1,Joncaux ~ Intzura,Direction ~ Norabidea: Béhobia,43.34483200,-1.76938500,,,0,289,0,,,9115
9872,HEJON2,Joncaux ~ Intzura,Direction ~ Norabidea: Grande Plage,43.34483200,-1.76938500,,,0,289,0,,,9872
9116,URKAL1,Kalitxoa,Direction ~ Norabidea: Halte Routière,43.38713200,-1.68966800,,,0,376,0,,,9116
9888,URKAL2,Kalitxoa,Direction ~ Norabidea: Water Sport Center,43.38713200,-1.68966800,,,0,376,0,,,9888
9117,SJKA11,Karsinenia 1 ~ Kartsinenea 1,Direction ~ Norabidea: Urrugne - Bourg / Alturan,43.39542800,-1.63479800,,,0,587,0,,,9117
9118,SJKA12,Karsinenia 1 ~ Kartsinenea 1,Direction ~ Norabidea: Urrugne - Bourg,43.39529300,-1.63457200,,,0,587,0,,,9118
9119,SJKA21,Karsinenia 2 ~ Kartsinenea 2,Direction ~ Norabidea: Urrugne - Bourg,43.39623800,-1.63035800,,,0,591,0,,,9119
9930,SJKA22,Karsinenia 2 ~ Kartsinenea 2,Direction ~ Norabidea: Alturan,43.39623800,-1.63035800,,,0,591,0,,,9930
9299,URKEX2,Kechiloa,Direction ~ Norabidea: Hendaye Grande Plage,43.37773058,-1.67315474,,,0,,0,,,9299
9221,URKEX0,Kexiloa,Direction ~ Norabidea: Dantxaria,43.37762000,-1.67315000,,,0,1285,0,,,9221
7011,BUKUR2,Kurleku  Errondonea,Direction ~ Norabidea: Biriatou Bourg,43.34209650,-1.73468900,,,0,1082,0,,,7011
9949,BUKUR1,Kurleku  Errondonea,Direction ~ Norabidea: Vieux Fort,43.34209650,-1.73468900,,,0,1082,0,,,9949
9013,ARHEG1,La Chapelle ~ Kapera,Direction ~ Norabidea: Biarritz Gare,43.42575250,-1.54867470,,,0,230,0,,,9013
9963,ARHEG2,La Chapelle ~ Kapera,Direction ~ Norabidea: Ahetze / Halte Routière,43.42575250,-1.54867470,,,0,230,0,,,9963
153,BIDSO1,La Source,Direction ~ Norabidea: Bayonne Place des Basques,43.44746000,-1.57398880,,,0,,0,,,153
154,BIDSO2,La Source,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.44797300,-1.57304200,,,0,,0,,,154
9808,LABO02,Labourd,Direction ~ Norabidea: Biarritz Gare,43.45341300,-1.54380300,,,0,1317,0,,,9808
9965,LABO01,Labourd,Direction ~ Norabidea: Ahetze / Halte Routière,43.45341300,-1.54380300,,,0,1317,0,,,9965
9121,SJLAF3,Lafitenea,Direction ~ Norabidea: Zaldi Xurito,43.41348300,-1.62550700,,,0,337,0,,,9121
9122,SJLAY1,Laiatz,Direction ~ Norabidea: Zaldi Xurito / Urrugne - Bourg,43.39879000,-1.64019500,,,0,338,0,,,9122
9910,SJLAY2,Laiatz,Direction ~ Norabidea: Lafiténia / Alturan,43.39879000,-1.64019500,,,0,338,0,,,9910
9232,SJLAM1,Lambrigot,Direction ~ Norabidea: Urrugne - Bourg,43.39727180,-1.64747850,,,0,1072,0,,,9232
9937,SJLAM2,Lambrigot,Direction ~ Norabidea: Alturan,43.39727180,-1.64747850,,,0,1072,0,,,9937
9123,ASLA01,Lanazia Larre Lore,Direction ~ Norabidea: Halte Routière / Lur Berri,43.35701000,-1.63178000,,,0,233,0,,,9123
9848,ASLA02,Lanazia Larre Lore,Direction ~ Norabidea: Halte Routière,43.35701000,-1.63178000,,,0,233,0,,,9848
5006,BULAR2,Larretxekoborda,Direction ~ Norabidea: Biriatou Bourg,43.34148743,-1.72794063,,,0,208,0,,,5006
7012,BULAR1,Larretxekoborda,Direction ~ Norabidea: Vieux Fort,43.34149333,-1.72794213,,,0,208,0,,,7012
241:0,URLAR1,Larruleta,Direction ~ Norabidea: Bayonne Place des Basques,43.36886527,-1.68441695,,,0,,0,,,241:0
242:0,URLAR2,Larruleta,Direction ~ Norabidea: Hendaye Grande Plage,43.36889166,-1.68450685,,,0,,0,,,242:0
9124,URLAR1,Larruleta,Direction ~ Norabidea: Urrugne - Bourg,43.36881425,-1.68448073,,,0,378,0,,,9124
9945,URLAR2,Larruleta,Direction ~ Norabidea: Alturan,43.36886691,-1.68452372,,,0,378,0,,,9945
9125,HELAR1,Larrun,Direction ~ Norabidea: Béhobia,43.36805270,-1.76499150,,,0,212,0,,,9125
9860,HELAR2,Larrun,Direction ~ Norabidea: Grande Plage,43.36805270,-1.76499150,,,0,212,0,,,9860
9270,BIDBU1,Larrun Burua,Direction ~ Norabidea: Bayonne Place des Basques,43.45068109,-1.56460042,,,0,,0,,,9270
9271,BIDBU2,Larrun Burua,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.45077886,-1.56459484,,,0,,0,,,9271
9279,BALAU1,Lauga,Direction ~ Norabidea: Bayonne Place des Basques,43.48463200,-1.47630300,,,0,,0,,,9279
9285,BALAU2,Lauga,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.48370478,-1.47674826,,,0,,0,,,9285
9127,HEJUM1,Les 2 Jumeaux ~ Dunbarriak,Direction ~ Norabidea: Plaza San Juan / EHPAD / Autoport,43.37550000,-1.76190800,,,0,290,0,,,9127
9876,HEJUM2,Les 2 Jumeaux ~ Dunbarriak,Direction ~ Norabidea: Grande Plage,43.37550000,-1.76190800,,,0,290,0,,,9876
9128,SJHAU1,Les Hauts,Direction ~ Norabidea: Zaldi Xurito,43.39396640,-1.64168070,,,0,327,0,,,9128
9912,SJHAU2,Les Hauts,Direction ~ Norabidea: Lafiténia,43.39397500,-1.64163300,,,0,327,0,,,9912
9129,HELIL1,Lilas ~ Amatxi-Liliak,Direction ~ Norabidea: Béhobia / Halte Routière,43.37269000,-1.76823000,,,0,291,0,,,9129
9856,HELIL2,Lilas ~ Amatxi-Liliak,Direction ~ Norabidea: Grande Plage / Water Sport Center,43.37269000,-1.76823000,,,0,291,0,,,9856
9130,HELIS1,Lizardi Goiara,Direction ~ Norabidea: Béhobia,43.37007000,-1.76084700,,,0,292,0,,,9130
9859,HELIS2,Lizardi Goiara,Direction ~ Norabidea: Grande Plage,43.37007000,-1.76084700,,,0,292,0,,,9859
9002,LORE02,Lore Landa,Direction ~ Norabidea: Biarritz Gare,43.44597500,-1.54499800,,,0,238,0,,,9002
9964,LORE01,Lore Landa,Direction ~ Norabidea: Ahetze / Halte Routière,43.44597500,-1.54499800,,,0,238,0,,,9964
9131,SPEST1,Lot. Estekorena,Direction ~ Norabidea: St Pée - Pont d'Amotz / Dantxaria,43.34093000,-1.54927000,,,0,357,0,,,9131
9896,SPEST2,Lot. Estekorena,Direction ~ Norabidea: Halte Routière,43.34093000,-1.54927000,,,0,357,0,,,9896
9132,SALUR3,Lur Berri,Direction ~ Norabidea: Halte Routière,43.31219800,-1.58237800,,,0,718,0,,,9132
9133,ASLU01,Lur Eder,Direction ~ Norabidea: Halte Routière / Lur Berri,43.35210500,-1.62779500,,,0,234,0,,,9133
9847,ASLU02,Lur Eder,Direction ~ Norabidea: Halte Routière,43.35210500,-1.62779500,,,0,234,0,,,9847
9134,CILYC1,Lycée Maritime ~ Itsas Lizeoa,Direction ~ Norabidea: Halte Routière,43.38337439,-1.68997842,,,0,249,0,,,9134
9890,CILYC2,Lycée Maritime ~ Itsas Lizeoa,Direction ~ Norabidea: Water Sport Center,43.38338056,-1.68998256,,,0,249,0,,,9890
9126,SJLEO1,Léon Dongaitz,Direction ~ Norabidea: Urrugne - Bourg,43.39613000,-1.63244000,,,0,339,0,,,9126
9931,SJLEO2,Léon Dongaitz,Direction ~ Norabidea: Alturan,43.39613000,-1.63244000,,,0,339,0,,,9931
9135,HEMAI2,Mairie - Eglise ~ Herriko Etxea - Eliza,Direction ~ Norabidea: Grande Plage,43.35844220,-1.77431250,,,0,698,0,,,9135
9137,ARMAI1,Mairie ~ Herriko Etxea (Arbonne),Direction ~ Norabidea: Biarritz Gare,43.43233500,-1.55191000,,,0,231,0,,Arbonne,9137
9138,ARMAI2,Mairie ~ Herriko Etxea (Arbonne),Direction ~ Norabidea: Ahetze / Halte Routière,43.43206500,-1.55148500,,,0,231,0,,Arbonne,9138
9139,CIMAI1,Mairie ~ Herriko Etxea (Ciboure),Direction ~ Norabidea: Zaldi Xurito / Urrugne - Bourg,43.38445300,-1.66600800,,,0,250,0,,Ciboure,9139
9140,CIMAI2,Mairie ~ Herriko Etxea (Ciboure),Direction ~ Norabidea: Lafiténia / Alturan / Water Sport Center,43.38421200,-1.66678800,,,0,250,0,,Ciboure,9140
9142,SJMAI2,Mairie ~ Herriko Etxea (Saint-Jean-de-Luz),Direction ~ Norabidea: Urrugne - Bourg,43.38708700,-1.66268200,,,0,340,0,,Saint-Jean-de-Luz,9142
9143,CIMAL1,Maldagora,Direction ~ Norabidea: Zaldi Xurito,43.37534500,-1.65941500,,,0,251,0,,,9143
9926,CIMAL2,Maldagora,Direction ~ Norabidea: Lafiténia,43.37534500,-1.65941500,,,0,251,0,,,9926
9145,CIMAR1,Marinela,Direction ~ Norabidea: Zaldi Xurito / Urrugne - Bourg,43.38060000,-1.66470000,,,0,252,0,,,9145
9922,CIMAR2,Marinela,Direction ~ Norabidea: Lafiténia / Alturan,43.38056300,-1.66463200,,,0,252,0,,,9922
9830,ESME01,Mendi Alde Bourg,Direction ~ Norabidea: Halte Routière,43.33952000,-1.44477000,,,0,1354,0,,,9830
9831,ESME02,Mendi Alde Bourg,Direction ~ Norabidea: Cambo les Bains Gare,43.33952000,-1.44477000,,,0,1354,0,,,9831
9816,IRME03,Mendibil,Direction ~ Norabidea: Plaza San Juan,43.34023600,-1.79035700,,,0,1334,0,,,9816
9814,IRNA01,Nafarroa 18,Direction ~ Norabidea: EHPAD,43.33936000,-1.78414000,,,0,1331,0,,,9814
9233,SJNDP1,Notre Dame de la Paix ~ Bakearen ama,Direction ~ Norabidea: Urrugne - Bourg,43.39926070,-1.65161310,,,0,1074,0,,,9233
9938,SJNDP2,Notre Dame de la Paix ~ Bakearen ama,Direction ~ Norabidea: Alturan,43.39926070,-1.65161310,,,0,1074,0,,,9938
9148,SJNOU1,Nouveau Cimetière ~ Hilerri Berria,Direction ~ Norabidea: Urrugne - Bourg,43.39649300,-1.63611500,,,0,342,0,,,9148
9932,SJNOU2,Nouveau Cimetière ~ Hilerri Berria,Direction ~ Norabidea: Alturan,43.39649300,-1.63611500,,,0,342,0,,,9932
9149,CIGOL1,Oihanalde,Direction ~ Norabidea: Zaldi Xurito,43.37949050,-1.66262050,,,0,246,0,,,9149
9923,CIGOL2,Oihanalde,Direction ~ Norabidea: Lafiténia,43.37949050,-1.66262050,,,0,246,0,,,9923
9150,HEOLI1,Oliviers ~ Olibondoak,Direction ~ Norabidea: Water Sport Center,43.37226800,-1.78076700,,,0,295,0,,,9150
9073,HEFLO1,Orangers,Direction ~ Norabidea: Halte Routière,43.37006028,-1.77996026,,,0,549,0,,,9073
9863,HEORI1,Orio,Direction ~ Norabidea: Béhobia,43.36210000,-1.76196000,,,0,296,0,,,9863
9864,HEORI2,Orio,Direction ~ Norabidea: Grande Plage,43.36210000,-1.76196000,,,0,296,0,,,9864
9822,HEJAS,Palmier ~ Palmondoa,Direction ~ Norabidea: Plaza San Juan,43.37198000,-1.77248000,,,0,1343,0,,,9822
9154,SJPAU1,Paul Gelos,Direction ~ Norabidea: Urrugne - Bourg,43.39667800,-1.65748700,,,0,343,0,,,9154
9155,SJPAU2,Paul Gelos,Direction ~ Norabidea: Alturan,43.39648700,-1.65767700,,,0,343,0,,,9155
9156,SJRIC1,Paul Ricau,Direction ~ Norabidea: Zaldi Xurito,43.39059020,-1.65009740,,,0,347,0,,,9156
9157,SJRIC2,Paul Ricau,Direction ~ Norabidea: Lafiténia,43.38994160,-1.64981460,,,0,347,0,,,9157
9239,HENPA1,Pausoa,Direction ~ Norabidea: Autoport,43.36065530,-1.75948350,,,0,1260,0,,,9239
9976,HENPA2,Pausoa,Direction ~ Norabidea: Grande Plage,43.36065530,-1.75948350,,,0,1260,0,,,9976
9158,CIPET1,Petit Bois,Direction ~ Norabidea: Zaldi Xurito,43.37609000,-1.66155500,,,0,253,0,,,9158
9925,CIPET2,Petit Bois,Direction ~ Norabidea: Lafiténia,43.37609000,-1.66155500,,,0,253,0,,,9925
9159,CIPIE1,Pierre Benoit,Direction ~ Norabidea: Halte Routière,43.38801500,-1.67732700,,,0,254,0,,,9159
9893,CIPIE2,Pierre Benoit,Direction ~ Norabidea: Water Sport Center,43.38801500,-1.67732700,,,0,254,0,,,9893
9160,CIPIL1,Pilota Plaza,Direction ~ Norabidea: Halte Routière,43.38698800,-1.68456500,,,0,255,0,,,9160
9161,CIPIL2,Pilota Plaza,Direction ~ Norabidea: Water Sport Center,43.38686800,-1.68500800,,,0,255,0,,,9161
9164,SJESP1,Place d'Espagne ~ Espainiako Plaza,Direction ~ Norabidea: Zaldi Xurito,43.38300700,-1.65582500,,,0,321,0,,,9164
9917,SJESP2,Place d'Espagne ~ Espainiako Plaza,Direction ~ Norabidea: Lafiténia,43.38300700,-1.65582500,,,0,321,0,,,9917
1262,BASQ04,Place des Basques,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.49364200,-1.47904800,,,0,,0,,,1262
9165,SJRHU1,Place du Labourd ~ Lapurdiko Plaza,Direction ~ Norabidea: Zaldi Xurito,43.38381800,-1.65868800,,,0,346,0,,,9165
9918,SJRHU2,Place du Labourd ~ Lapurdiko Plaza,Direction ~ Norabidea: Lafiténia,43.38381800,-1.65868800,,,0,346,0,,,9918
9853,HAHA03,Place Harana,Direction ~ Norabidea: Halte Routière,43.38475400,-1.30365400,,,0,1385,0,,,9853
9837,CAPL01,Place Sorhainde,Direction ~ Norabidea: Halte Routière,43.36128900,-1.40125800,,,0,1365,0,,,9837
9838,CAPL02,Place Sorhainde,Direction ~ Norabidea: Cambo les Bains Gare,43.36128900,-1.40125800,,,0,1365,0,,,9838
9162,AHBRG3,Place ~ Plaza (Ahetze),Direction ~ Norabidea: Biarritz Gare / Halte Routière,43.40419300,-1.57167000,,,0,225,0,,Ahetze,9162
9163,ASPLA0,Place ~ Plaza (Ascain),Direction ~ Norabidea: Lur Berri,43.34505500,-1.62102700,,,0,615,0,,Ascain,9163
151,BIDP02,Plage,Direction ~ Norabidea: Bayonne Place des Basques,43.43245700,-1.59620400,,,0,,0,,,151
152,BIDP01,Plage,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.43258100,-1.59617700,,,0,,0,,,152
9166,SJMAY1,Plage de Mayarco ~ Maiarkobaitako Hondartza,Direction ~ Norabidea: Zaldi Xurito,43.41854700,-1.62369200,,,0,341,0,,,9166
9927,SJMAY2,Plage de Mayarco ~ Maiarkobaitako Hondartza,Direction ~ Norabidea: Lafiténia,43.41854700,-1.62369200,,,0,341,0,,,9927
9168,CIPLA1,Plage de Zokoa ~ Zokoako Hondartza,Direction ~ Norabidea: Halte Routière,43.38970360,-1.68371240,,,0,256,0,,,9168
9892,CIPLA2,Plage de Zokoa ~ Zokoako Hondartza,Direction ~ Norabidea: Water Sport Center,43.38981510,-1.68388210,,,0,256,0,,,9892
9035,SJERR1,Plage Erromardie ~ Erromardi Hondartza,Direction ~ Norabidea: Urrugne - Bourg,43.40393800,-1.64225200,,,0,320,0,,,9035
9935,SJERR2,Plage Erromardie ~ Erromardi Hondartza,Direction ~ Norabidea: Alturan,43.40393800,-1.64225200,,,0,320,0,,,9935
9105,IRFER3,Plaza San Juan,Direction ~ Norabidea: EHPAD,43.33932300,-1.78904300,,,0,303,0,,,9105
9170,SPAMO1,Pont d'Amotz ~ Amotzeko Zubia,Direction ~ Norabidea: Dantxaria,43.32920000,-1.54475000,,,0,353,0,,,9170
9898,SPAMO2,Pont d'Amotz ~ Amotzeko Zubia,Direction ~ Norabidea: Halte Routière,43.32920000,-1.54475000,,,0,353,0,,,9898
9171,SPPO01,Pont de Zumabia ~ Zumabiako zubia,Direction ~ Norabidea: Halte Routière / St Pée - Pont d'Amotz / Dantxaria,43.36481200,-1.59029700,,,0,364,0,,,9171
9845,SPPO02,Pont de Zumabia ~ Zumabiako zubia,Direction ~ Norabidea: Halte Routière,43.36481200,-1.59029700,,,0,364,0,,,9845
9839,CAPO01,Pont des Thermes,Direction ~ Norabidea: Halte Routière,43.35565000,-1.39085000,,,0,1368,0,,,9839
9840,CAPO02,Pont des Thermes,Direction ~ Norabidea: Cambo les Bains Gare,43.35578100,-1.39080200,,,0,1368,0,,,9840
9800,HEPIT1,Pont International ~ Nazioarteko Zubia,Direction ~ Norabidea: Autoport,43.35107320,-1.78328700,,,0,1299,0,,,9800
9173,SAPOR1,Portua,Direction ~ Norabidea: Halte Routière,43.30902500,-1.57262300,,,0,307,0,,,9173
9174,SAPOR2,Portua,Direction ~ Norabidea: Grottes de Sare,43.30992500,-1.57230000,,,0,307,0,,,9174
9821,HEPOT1,Potenia,Direction ~ Norabidea: Béhobia / Halte Routière,43.37313000,-1.76047000,,,0,1340,0,,,9821
9857,HEPOT2,Potenia,Direction ~ Norabidea: Grande Plage / Water Sport Center,43.37313000,-1.76047000,,,0,1340,0,,,9857
9809,POUT02,Poutchinots,Direction ~ Norabidea: Biarritz Gare,43.45599700,-1.54357100,,,0,1319,0,,,9809
9966,POUT01,Poutchinots,Direction ~ Norabidea: Ahetze / Halte Routière,43.45599700,-1.54357100,,,0,1319,0,,,9966
9175,URPUT1,Putillenea,Direction ~ Norabidea: Halte Routière,43.38559200,-1.69296700,,,0,380,0,,,9175
9889,URPUT2,Putillenea,Direction ~ Norabidea: Water Sport Center,43.38559200,-1.69296700,,,0,380,0,,,9889
9176,SPQUA1,Quartier Lac ~ Aintzira Auzoa,Direction ~ Norabidea: Halte Routière,43.34357460,-1.52817433,,,0,365,0,,,9176
9177,SPQUA2,Quartier Lac ~ Aintzira Auzoa,Direction ~ Norabidea: Cambo les Bains Gare,43.34423300,-1.52896800,,,0,804,0,,,9177
9974,HEQUO1,Quartier Orio,Direction ~ Norabidea: Autoport,43.36273000,-1.76053000,,,0,1516,0,,,9974
9975,HEQUO2,Quartier Orio,Direction ~ Norabidea: Grande Plage,43.36273000,-1.76053000,,,0,1516,0,,,9975
9178,SJRAV0,Ravel,Direction ~ Norabidea: Urrugne - Bourg,43.38501810,-1.66102780,,,0,223,0,,,9178
232:0,URBOU1,RD 810 Bourg,Direction ~ Norabidea: Bayonne Place des Basques,43.36081300,-1.69948520,,,0,,0,,,232:0
233:0,URBOU2,RD 810 Bourg,Direction ~ Norabidea: Hendaye Grande Plage,43.36089180,-1.69976548,,,0,,0,,,233:0
9179,URBOU1,RD810 Bourg ~ RD810 Herri Barnea,Direction ~ Norabidea: Alturan,43.36081200,-1.69956500,,,0,824,0,,,9179
9180,SJREN1,René Lahetjuzan,Direction ~ Norabidea: Urrugne - Bourg,43.39564000,-1.62962000,,,0,344,0,,,9180
9929,SJREN2,René Lahetjuzan,Direction ~ Norabidea: Alturan,43.39564000,-1.62962000,,,0,344,0,,,9929
9218,HERIC1,Richelieu,Direction ~ Norabidea: Béhobia,43.34393000,-1.76839000,,,0,839,0,,,9218
9873,HERIC2,Richelieu,Direction ~ Norabidea: Grande Plage,43.34393000,-1.76839000,,,0,839,0,,,9873
9181,SJROS1,Rostand,Direction ~ Norabidea: Urrugne - Bourg,43.40286460,-1.64435340,,,0,348,0,,,9181
9182,SJROS2,Rostand,Direction ~ Norabidea: Alturan,43.40261000,-1.64433000,,,0,348,0,,,9182
9183,SJSAG1,Sagardian,Direction ~ Norabidea: Zaldi Xurito,43.38829410,-1.65224960,,,0,349,0,,,9183
9283,BAYAN1,Saint André,Direction ~ Norabidea: Bayonne Place des Basques,43.48937365,-1.47188628,,,0,,0,,,9283
9286,BAYAN2,Saint André,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.49046000,-1.47042000,,,0,,0,,,9286
6039,SJSJO0,Saint Joseph ~ San Josepe,Direction ~ Norabidea: Urrugne - Bourg,43.39218110,-1.64660022,,,0,786,0,,,6039
129,STL12,Saint-Léon,Direction ~ Norabidea: Bayonne Place des Basques,43.48765070,-1.48299150,,,0,,0,,,129
130,STLE09,Saint-Léon,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.48834060,-1.48278500,,,0,,0,,,130
9465,STLE02,Saint-Léon,Direction ~ Norabidea: Bayonne Place des Basques,43.48717100,-1.48296826,,,0,,0,,,9465
9186,SJRES2,Sainte-Barbe ~ Santa Barbara,Direction ~ Norabidea: Urrugne - Bourg,43.40190330,-1.65608290,,,0,345,0,,,9186
9187,CISTH1,Sainte-Croix ~ Gurutze Saindua,Direction ~ Norabidea: Zaldi Xurito,43.37264690,-1.65914500,,,0,538,0,,,9187
9188,CISTH2,Sainte-Croix ~ Gurutze Saindua,Direction ~ Norabidea: Lafiténia,43.37172410,-1.65891250,,,0,538,0,,,9188
9189,ASSER1,Serres,Direction ~ Norabidea: Halte Routière / Lur Berri,43.36207800,-1.63652300,,,0,236,0,,,9189
9849,ASSE02,Serres,Direction ~ Norabidea: Halte Routière,43.36207800,-1.63652300,,,0,236,0,,,9849
9190,SJSIL1,Silabia,Direction ~ Norabidea: Zaldi Xurito,43.40200520,-1.62724430,,,0,551,0,,,9190
9907,SJSIL2,Silabia,Direction ~ Norabidea: Lafiténia,43.40200520,-1.62724430,,,0,551,0,,,9907
310:0,URRSO1,Souhara,Direction ~ Norabidea: Bayonne Place des Basques,43.37605857,-1.67663659,,,0,,0,,,310:0
318:0,URRSO2,Souhara,Direction ~ Norabidea: Hendaye Grande Plage,43.37500800,-1.67842000,,,0,,0,,,318:0
311:0,CISPE1,Speraber,Direction ~ Norabidea: Bayonne Place des Basques,43.38129762,-1.66781295,,,0,,0,,,311:0
319:0,CISPE2,Speraber,Direction ~ Norabidea: Hendaye Grande Plage,43.38148783,-1.66783442,,,0,,0,,,319:0
9191,CISPE1,Speraber,Direction ~ Norabidea: Halte Routière,43.38125710,-1.66786960,,,0,259,0,,,9191
9192,CISPE2,Speraber,Direction ~ Norabidea: Water Sport Center,43.38068800,-1.66830500,,,0,259,0,,,9192
9194,ARSTA3,Stade ~ Estadioa (Arbonne),Direction ~ Norabidea: Biarritz Gare / Ahetze / Halte Routière,43.43694000,-1.55099000,,,0,232,0,,Arbonne,9194
9193,URSTA1,Stade ~ Estadioa (Urrugne),Direction ~ Norabidea: Urrugne - Bourg,43.36303000,-1.69405000,,,0,826,0,,Urrugne,9193
218:0,SJTRI1,Trikaldi,Direction ~ Norabidea: Bayonne Place des Basques,43.39658700,-1.64560500,,,0,,0,,,218:0
219,SJTRI2,Trikaldi,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.39662501,-1.64565074,,,0,,0,,,219
9196,SJTRI1,Trikaldi,Direction ~ Norabidea: Biarritz Gare,43.39653500,-1.64573500,,,0,350,0,,,9196
9958,SJTRI2,Trikaldi,Direction ~ Norabidea: Halte Routière,43.39653500,-1.64573500,,,0,350,0,,,9958
9197,HETUL0,Tulipiers ~ Tulipondoak,Direction ~ Norabidea: Plaza San Juan / EHPAD,43.37034800,-1.77228700,,,0,300,0,,,9197
9198,HETXI3,Txingudi,Direction ~ Norabidea: Autoport / Consulat,43.36972460,-1.77319150,,,0,214,0,,,9198
103,BIDH03,Uhabia,Direction ~ Norabidea: Bayonne Place des Basques,43.43050522,-1.59903657,,,0,,0,,,103
9261,BIDH01,Uhabia,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.43107424,-1.59828369,,,0,,0,,,9261
9092,ARHAM1,Uhazaldea,Direction ~ Norabidea: Biarritz Gare,43.40684000,-1.54328000,,,0,596,0,,,9092
9956,ARHAM2,Uhazaldea,Direction ~ Norabidea: Ahetze / Halte Routière,43.40684000,-1.54328000,,,0,596,0,,,9956
120,UNIO02,Union,Direction ~ Norabidea: Bayonne Place des Basques,43.48297761,-1.50341279,,,0,,0,,,120
121,UNIO01,Union,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.48302770,-1.50339930,,,0,,0,,,121
9199,CIUNT1,Untxin,Direction ~ Norabidea: Halte Routière,43.38584500,-1.68662700,,,0,260,0,,,9199
9891,CIUNT2,Untxin,Direction ~ Norabidea: Water Sport Center,43.38584500,-1.68662700,,,0,260,0,,,9891
9813,SJUR01,Ur Bidea,Direction ~ Norabidea: Halte Routière / Lur Berri,43.38245000,-1.64928000,,,0,1328,0,,,9813
9850,SJUR02,Ur Bidea,Direction ~ Norabidea: Halte Routière,43.38245000,-1.64928000,,,0,1328,0,,,9850
6013,SJURD3,Urdazuri,Direction ~ Norabidea: Urrugne - Bourg,43.38246440,-1.65257215,,,0,788,0,,,6013
140,VIAD02,Viaduc Gare de Biarritz,Direction ~ Norabidea: Bayonne Place des Basques,43.46070000,-1.54688000,,,0,,0,,,140
141,VIAD01,Viaduc Gare de Biarritz,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.46076775,-1.54703976,,,0,,0,,,141
9201,ASVIE0,Vierge ~ Ama Birjina,Direction ~ Norabidea: Lur Berri,43.34854800,-1.62403000,,,0,237,0,,,9201
9202,HEVIE2,Vieux Fort ~ Gazteluzahar,Direction ~ Norabidea: Grande Plage,43.36057360,-1.77428590,,,0,550,0,,,9202
9274,VILL02,Villa Pia,Direction ~ Norabidea: Bayonne Place des Basques,43.48499996,-1.49479963,,,0,,0,,,9274
9275,VILL01,Villa Pia,Direction ~ Norabidea: Hendaye Grande Plage / St Jean de Luz Halte Routière,43.48505007,-1.49481448,,,0,,0,,,9275
189,HECEN1,Ville,Direction ~ Norabidea: Bayonne Place des Basques,43.35971000,-1.77561440,,,0,,0,,,189
312,HECEN2,Ville,Direction ~ Norabidea: Hendaye Grande Plage,43.35981473,-1.77549026,,,0,,0,,,312
9205,HECEN2,Ville ~ Hiri Barnea,Direction ~ Norabidea: Plaza San Juan / EHPAD / Autoport,43.35980270,-1.77552540,,,0,274,0,,,9205
